fecha_primeros_sintomas;prop2d
2020-11-07;0.55552164099684
2020-11-08;0.562124200148827
2020-11-09;0.566305099356428
2020-11-10;0.563713089134066
2020-11-11;0.565973722420599
2020-11-12;0.568681808456134
2020-11-13;0.574577836966356
2020-11-14;0.57788892160514
2020-11-15;0.574694430893205
2020-11-16;0.575154002172121
2020-11-17;0.581984010421301
2020-11-18;0.580150531017269
2020-11-19;0.58308994207581
2020-11-20;0.58501917843536
2020-11-21;0.590432725342989
2020-11-22;0.591788035893121
2020-11-23;0.592208327575548
2020-11-24;0.59262994209666
2020-11-25;0.59528647082893
2020-11-26;0.595417566396546
2020-11-27;0.590853797393733
2020-11-28;0.5869993373521
2020-11-29;0.590391637750473
2020-11-30;0.592870893065626
2020-12-01;0.58374146461931
2020-12-02;0.586726415949307
2020-12-03;0.585926657101209
2020-12-04;0.589733315014432
2020-12-05;0.590295317682865
2020-12-06;0.581024418684075
2020-12-07;0.575414948699876
2020-12-08;0.575075288360215
2020-12-09;0.574638100324036
2020-12-10;0.567945185879903
2020-12-11;0.566752309603971
2020-12-12;0.563453037190644
2020-12-13;0.574576417671107
2020-12-14;0.577912492949352
2020-12-15;0.583614734333848
2020-12-16;0.583678324495698
2020-12-17;0.588337306030321
2020-12-18;0.590632879186562
2020-12-19;0.59948819664033
2020-12-20;0.598994198600909
2020-12-21;0.605718307159826
2020-12-22;0.599760132388329
2020-12-23;0.585787404385412
2020-12-24;0.572771387548798
2020-12-25;0.573188369758614
2020-12-26;0.568989648897248
2020-12-27;0.572934659525613
2020-12-28;0.575184481761847
2020-12-29;0.586166685397744
2020-12-30;0.590660636441337
2020-12-31;0.590887681661781
2021-01-01;0.583321179046676
2021-01-02;0.583087673961437
2021-01-03;0.578697457613925
2021-01-04;0.570554691017953
2021-01-05;0.56273816567244
2021-01-06;0.56779859953033
2021-01-07;0.579438033010952
2021-01-08;0.586265152268014
2021-01-09;0.582521904386707
2021-01-10;0.574302951955001
2021-01-11;0.570825026169625
2021-01-12;0.571146579116375
2021-01-13;0.57020150462528
2021-01-14;0.570287708466679
2021-01-15;0.569071288863768
2021-01-16;0.57223537025421
2021-01-17;0.577255022606703
2021-01-18;0.579191940476705
2021-01-19;0.580749353410568
2021-01-20;0.580176241403925
2021-01-21;0.576670541774834
2021-01-22;0.573950699660078
2021-01-23;0.571285590166307
2021-01-24;0.571352296944239
2021-01-25;0.57029828048968
2021-01-26;0.568839599422403
2021-01-27;0.569732992798966
2021-01-28;0.572061845119651
2021-01-29;0.57528973162868
2021-01-30;0.574882136592379
2021-01-31;0.573036733541232
2021-02-01;0.569608954022762
2021-02-02;0.570636977600268
2021-02-03;0.56869408165305
2021-02-04;0.568761171796801
2021-02-05;0.563774154659992
2021-02-06;0.563079200691596
2021-02-07;0.567211465964407
2021-02-08;0.57406457098865
2021-02-09;0.572239670815815
2021-02-10;0.573836277459632
2021-02-11;0.571812420927578
2021-02-12;0.56890352885982
2021-02-13;0.568847668752557
2021-02-14;0.557638931538281
2021-02-15;0.551010503636495
2021-02-16;0.549783936524703
2021-02-17;0.544599925932885
2021-02-18;0.542122146887968
2021-02-19;0.546757493455285
2021-02-20;0.542402288154431
2021-02-21;0.548770014613325
2021-02-22;0.552225884586049
2021-02-23;0.551106399317762
2021-02-24;0.552597434669134
2021-02-25;0.551253366792004
2021-02-26;0.550827514012246
2021-02-27;0.557195679504499
2021-02-28;0.561933375449763
2021-03-01;0.555538163800659
2021-03-02;0.557738068720914
2021-03-03;0.562634305247127
2021-03-04;0.566531508769448
2021-03-05;0.568911028933944
2021-03-06;0.571018501739994
2021-03-07;0.56876463148615
2021-03-08;0.574651812852595
2021-03-09;0.572894834098429
2021-03-10;0.567252992336722
2021-03-11;0.564984732740127
2021-03-12;0.56158489573096
2021-03-13;0.556008147745697
2021-03-14;0.551129397772061
2021-03-15;0.546763710372651
2021-03-16;0.545707114480563
2021-03-17;0.545186229320525
2021-03-18;0.541901709795896
2021-03-19;0.540716749580238
2021-03-20;0.538239580205411
2021-03-21;0.539179298927449
2021-03-22;0.540713273142262
2021-03-23;0.542625735059337
2021-03-24;0.545660742092857
2021-03-25;0.544375292833809
2021-03-26;0.540194758137212
2021-03-27;0.541111377597732
2021-03-28;0.54314228624105
2021-03-29;0.542209276585243
2021-03-30;0.54435578728526
2021-03-31;0.537825979493352
2021-04-01;0.52589132564036
2021-04-02;0.523170610282912
2021-04-03;0.523891439050628
2021-04-04;0.522959790836283
2021-04-05;0.523466658927022
2021-04-06;0.518816285922219
2021-04-07;0.524077493359444
2021-04-08;0.54143618066728
2021-04-09;0.549649345025898
2021-04-10;0.55034844866896
2021-04-11;0.553228914340955
2021-04-12;0.556287351923235
2021-04-13;0.558633085210737
2021-04-14;0.561250992294647
2021-04-15;0.561529434067601
2021-04-16;0.562088234482315
2021-04-17;0.562638655091956
2021-04-18;0.561153975681439
2021-04-19;0.561074233350845
2021-04-20;0.55974096832892
2021-04-21;0.561504403484577
2021-04-22;0.564550091035675
2021-04-23;0.562970901985802
2021-04-24;0.563836402146619
2021-04-25;0.562495897055291
2021-04-26;0.564813912031676
2021-04-27;0.570305453387173
2021-04-28;0.571747519705049
2021-04-29;0.569783367074415
2021-04-30;0.567592610148671
2021-05-01;0.563966919968228
2021-05-02;0.562409974980722
2021-05-03;0.559687889195316
2021-05-04;0.55786402307145
2021-05-05;0.554932698956607
2021-05-06;0.554145681438022
2021-05-07;0.554442273606244
2021-05-08;0.554272208343602
2021-05-09;0.554193408724467
2021-05-10;0.553964139982733
2021-05-11;0.551888270453871
2021-05-12;0.551286903673765
2021-05-13;0.551330985785522
2021-05-14;0.552256789131788
2021-05-15;0.55512315873603
2021-05-16;0.560273283671457
2021-05-17;0.562454710690683
2021-05-18;0.564909043749326
2021-05-19;0.557668583993186
2021-05-20;0.543326798034999
2021-05-21;0.538242312372024
2021-05-22;0.535657507165519
2021-05-23;0.533707939643374
2021-05-24;0.532937935948001
2021-05-25;0.527572758227151
2021-05-26;0.535040632676682
2021-05-27;0.546173237169019
2021-05-28;0.548819816301622
2021-05-29;0.552851331209547
2021-05-30;0.553028436864521
2021-05-31;0.553925083305327
2021-06-01;0.551677188510811
2021-06-02;0.551115659665003
2021-06-03;0.553728632769658
2021-06-04;0.555479869590737
2021-06-05;0.550886400511043
2021-06-06;0.547636842555983
2021-06-07;0.543188075704347
2021-06-08;0.547006610934379
2021-06-09;0.548921144409844
2021-06-10;0.546372274746701
2021-06-11;0.545641756927733
2021-06-12;0.545957665859798
2021-06-13;0.548084005752711
2021-06-14;0.549877768217893
2021-06-15;0.549285655208188
2021-06-16;0.551317498929113
2021-06-17;0.5552728294251
2021-06-18;0.554808074745318
2021-06-19;0.541703746449905
2021-06-20;0.534395716358228
2021-06-21;0.533935752143028
2021-06-22;0.536449438379726
2021-06-23;0.537323823084187
2021-06-24;0.535332896314599
2021-06-25;0.54026219536464
2021-06-26;0.53970386096933
2021-06-27;0.54176668534927
2021-06-28;0.543093196253104
2021-06-29;0.545242461756407
2021-06-30;0.546928160916668
2021-07-01;0.545152386915061
2021-07-02;0.543957868510891
2021-07-03;0.56162023875031
2021-07-04;0.569783762296037
2021-07-05;0.569142754818665
2021-07-06;0.571049259620769
2021-07-07;0.568509262953256
2021-07-08;0.577043854988983
2021-07-09;0.577113010660646
2021-07-10;0.580316524350751
2021-07-11;0.583843079900083
2021-07-12;0.58771267696968
2021-07-13;0.582506971598305
2021-07-14;0.573308362508866
2021-07-15;0.557528734396166
2021-07-16;0.552463044152457
2021-07-17;0.552383209991014
2021-07-18;0.547443290097823
2021-07-19;0.545337989694454
2021-07-20;0.546373391506524
2021-07-21;0.55351135080804
2021-07-22;0.560808537577016
2021-07-23;0.564624785381245
2021-07-24;0.565099438041962
2021-07-25;0.567060599357094
2021-07-26;0.562083476011372
2021-07-27;0.562963575430575
2021-07-28;0.565901637628861
2021-07-29;0.568723951223288
2021-07-30;0.566350535478298
2021-07-31;0.562841402309225
2021-08-01;0.562191586116286
2021-08-02;0.569519104318194
2021-08-03;0.570710356916432
2021-08-04;0.571835316336026
2021-08-05;0.573401186586565
2021-08-06;0.57017210041909
2021-08-07;0.572794469705901
2021-08-08;0.567967402870412
2021-08-09;0.567510981283191
2021-08-10;0.567015487790498
2021-08-11;0.563988535854328
2021-08-12;0.569311665106028
2021-08-13;0.575007975583215
2021-08-14;0.577358211452211
2021-08-15;0.581565177405138
2021-08-16;0.579706907469945
2021-08-17;0.578671216933864
2021-08-18;0.581055449150802
2021-08-19;0.572051561881608
2021-08-20;0.574172346228477
2021-08-21;0.566256583522366
2021-08-22;0.559431798910064
2021-08-23;0.562771134644357
2021-08-24;0.561014694363327
2021-08-25;0.556144663742223
2021-08-26;0.557237958202865
2021-08-27;0.556358483813362
2021-08-28;0.562330422632302
2021-08-29;0.579475867766878
2021-08-30;0.581820023094624
2021-08-31;0.597278269326333
2021-09-01;0.600431147479211
2021-09-02;0.605970506079794
2021-09-03;0.610600947213303
2021-09-04;0.609598855892285
2021-09-05;0.603242359619654
2021-09-06;0.597424939986186
2021-09-07;0.58886810512419
2021-09-08;0.587141730037159
2021-09-09;0.585261977136998
2021-09-10;0.576739502726673
2021-09-11;0.57679986004198
2021-09-12;0.572690899640137
2021-09-13;0.570280364643006
2021-09-14;0.561843382728201
2021-09-15;0.546308644242642
2021-09-16;0.519885476130101
2021-09-17;0.511214727097203
2021-09-18;0.508566564652634
2021-09-19;0.511661573147836
2021-09-20;0.514263208521288
2021-09-21;0.521553460730624
2021-09-22;0.538499369223554
2021-09-23;0.563240009337778
2021-09-24;0.582814185161953
2021-09-25;0.582283797613258
2021-09-26;0.587765990490409
2021-09-27;0.590903129967077
2021-09-28;0.592321937242799
2021-09-29;0.589814748500064
2021-09-30;0.591456461282469
2021-10-01;0.575794382497467
2021-10-02;0.581201801375721
2021-10-03;0.572721238732657
2021-10-04;0.565877753495801
2021-10-05;0.560354673008877
2021-10-06;0.562748697285254
2021-10-07;0.558578939252936
2021-10-08;0.562181648835712
2021-10-09;0.538780714794384
2021-10-10;0.530720045560081
2021-10-11;0.532410666517221
2021-10-12;0.532208301213208
2021-10-13;0.528529446824414
2021-10-14;0.528986745235033
2021-10-15;0.531141877260294
2021-10-16;0.550266034257002
2021-10-17;0.559391275652537
2021-10-18;0.563839760711317
2021-10-19;0.564613496068062
2021-10-20;0.566981243263395
2021-10-21;0.56652253511544
2021-10-22;0.563324489959352
2021-10-23;0.564607322501811
2021-10-24;0.564742981496208
2021-10-25;0.566277511092802
2021-10-26;0.572549768008574
2021-10-27;0.576575294303008
2021-10-28;0.578501378749075
2021-10-29;0.584455175210237
2021-10-30;0.56297114752597
2021-10-31;0.55843315945257
2021-11-01;0.552815741202396
2021-11-02;0.545277959862972
2021-11-03;0.548408268189909
2021-11-04;0.553729840732825
2021-11-05;0.557500793454853
2021-11-06;0.584386568317782
2021-11-07;0.593169711543931
2021-11-08;0.599974208329524
2021-11-09;0.605286927016362
2021-11-10;0.604563919242849
2021-11-11;0.602941162540201
2021-11-12;0.605753084830335
2021-11-13;0.60316954864048
2021-11-14;0.5991570783303
2021-11-15;0.596469754082932
2021-11-16;0.596266508485362
2021-11-17;0.595852805370913
2021-11-18;0.597924476875835
2021-11-19;0.595258795218557
2021-11-20;0.596536175305197
2021-11-21;0.598751731311352
2021-11-22;0.60246247870867
2021-11-23;0.603274391201805
2021-11-24;0.60535760505202
2021-11-25;0.60790589672855
2021-11-26;0.613625805151519
2021-11-27;0.613517260210553
2021-11-28;0.618230704168801
2021-11-29;0.617795702958185
2021-11-30;0.620271388192491
2021-12-01;0.613576699563685
2021-12-02;0.612699984587485
2021-12-03;0.613458121928276
2021-12-04;0.616844745479645
2021-12-05;0.612841862242502
2021-12-06;0.609067611353496
2021-12-07;0.603150963374836
2021-12-08;0.604153852089519
2021-12-09;0.603523066764703
2021-12-10;0.598252628912943
2021-12-11;0.596485233927792
2021-12-12;0.596471776517133
2021-12-13;0.601128022460714
2021-12-14;0.605767452927141
2021-12-15;0.604235568767871
2021-12-16;0.601075362365634
2021-12-17;0.599531968494914
2021-12-18;0.597551317300267
2021-12-19;0.5973733166347
2021-12-20;0.593846679970525
2021-12-21;0.591851348293693
2021-12-22;0.589126698609474
2021-12-23;0.580678719994894
2021-12-24;0.576256025380176
2021-12-25;0.573546106826288
2021-12-26;0.574427300119905
2021-12-27;0.582260846990537
2021-12-28;0.588232649812957
2021-12-29;0.596602186412402
2021-12-30;0.597937115934923
2021-12-31;0.595285761065804
2022-01-01;0.576338326130433
2022-01-02;0.566863897199205
2022-01-03;0.563504233146308
2022-01-04;0.559507356095416
2022-01-05;0.557406274931125
2022-01-06;0.572013772217337
2022-01-07;0.585788963232378
2022-01-08;0.610877413569825
2022-01-09;0.622989809345642
2022-01-10;0.62699479624696
2022-01-11;0.633857276976682
2022-01-12;0.644578605537083
2022-01-13;0.651442159753452
2022-01-14;0.657726409477632
2022-01-15;0.660940676213544
2022-01-16;0.663919411450549
2022-01-17;0.665159366516086
2022-01-18;0.665271557728797
2022-01-19;0.665291423285739
2022-01-20;0.664483855405937
2022-01-21;0.666854622215712
2022-01-22;0.669895491517171
2022-01-23;0.673020732585416
2022-01-24;0.678841022207566
2022-01-25;0.681364297355579
2022-01-26;0.685431413207836
2022-01-27;0.691080296131335
2022-01-28;0.697172964195113
2022-01-29;0.704357997888476
2022-01-30;0.70942516378288
2022-01-31;0.713211255807756
2022-02-01;0.715988529263994
2022-02-02;0.718033013231539
2022-02-03;0.722212817138814
2022-02-04;0.724055899111423
2022-02-05;0.72314225283284
2022-02-06;0.72130525224507
2022-02-07;0.721516797927192
2022-02-08;0.725679320284146
2022-02-09;0.727307636400753
2022-02-10;0.726815591208683
2022-02-11;0.726508557987764
2022-02-12;0.72741936166712
2022-02-13;0.729418735215805
2022-02-14;0.72905002173272
2022-02-15;0.728900329769412
2022-02-16;0.731081518341024
2022-02-17;0.732201753596794
2022-02-18;0.732197045893596
2022-02-19;0.731705891684919
2022-02-20;0.732378225489872
2022-02-21;0.735413218447029
2022-02-22;0.736973786374338
2022-02-23;0.737440967153742
2022-02-24;0.738893684862059
2022-02-25;0.740566273208673
2022-02-26;0.746543663130536
2022-02-27;0.753571094664443
2022-02-28;0.758163475292809
2022-03-01;0.761769356877066
2022-03-02;0.767457166705406
2022-03-03;0.771855120514784
2022-03-04;0.77663437718873
2022-03-05;0.780298607755696
2022-03-06;0.781600304905144
2022-03-07;0.784817986736689
2022-03-08;0.789280116551035
2022-03-09;0.79089260013078
2022-03-10;0.792698538766159
2022-03-11;0.794556957874869
2022-03-12;0.794746408962498
2022-03-13;0.797649134915558
2022-03-14;0.798769690100819
2022-03-15;0.798265171248157
2022-03-16;0.799079611026318
2022-03-17;0.79703657596851
2022-03-18;0.795296778144411
2022-03-19;0.793903184654534
2022-03-20;0.790351784605286
2022-03-21;0.786199759006736
2022-03-22;0.783857507615365
2022-03-23;0.780332751003759
2022-03-24;0.77569484027777
2022-03-25;0.769869154770363
2022-03-26;0.7691179911317
2022-03-27;0.768177863917648
2022-03-28;0.765300752127064
2022-03-29;0.761217258452512
2022-03-30;0.758240650280557
2022-03-31;0.758015021361839
2022-04-01;0.751181428171288
2022-04-02;0.743816719059713
2022-04-03;0.740442804690074
2022-04-04;0.737266269978585
2022-04-05;0.735169376018611
2022-04-06;0.732029873160348
2022-04-07;0.725900125689891
2022-04-08;0.719707845615862
2022-04-09;0.718162254044137
2022-04-10;0.713554474859404
2022-04-11;0.713370193121724
2022-04-12;0.714468877973236
2022-04-13;0.704987248933754
2022-04-14;0.684500884441704
2022-04-15;0.675268047870685
2022-04-16;0.666757699286807
2022-04-17;0.662736978962603
2022-04-18;0.656992241889646
2022-04-19;0.654953067009905
2022-04-20;0.661549912980048
2022-04-21;0.679240014483609
2022-04-22;0.691059389073594
2022-04-23;0.694197377214933
2022-04-24;0.69394219508776
2022-04-25;0.693876488738738
2022-04-26;0.687376595189664
2022-04-27;0.682285752516693
2022-04-28;0.674215232928392
2022-04-29;0.66480745069443
2022-04-30;0.663433826340905
2022-05-01;0.658351818961682
2022-05-02;0.6544671975448
2022-05-03;0.655408632011902
2022-05-04;0.65622748582074
2022-05-05;0.659192151251024
2022-05-06;0.658395490581962
2022-05-07;0.656206983706962
2022-05-08;0.659290839200379
2022-05-09;0.663285024100874
2022-05-10;0.662344740624583
2022-05-11;0.663393251797154
2022-05-12;0.667316786530869
2022-05-13;0.671733546936982
2022-05-14;0.676565398935803
2022-05-15;0.680233606208778
2022-05-16;0.683522788461477
2022-05-17;0.686897400373168
2022-05-18;0.689401460636452
2022-05-19;0.688260143812779
2022-05-20;0.684493194239018
2022-05-21;0.681331530710027
2022-05-22;0.68065057212014
2022-05-23;0.680391639767801
2022-05-24;0.684447680869155
2022-05-25;0.687976594723951
2022-05-26;0.692497608495005
2022-05-27;0.698818986234608
2022-05-28;0.703230200457297
2022-05-29;0.704223466928618
2022-05-30;0.702799471207127
2022-05-31;0.701395547409989
2022-06-01;0.696026829721961
2022-06-02;0.692556887838964
2022-06-03;0.69287764740515
2022-06-04;0.692097462145325
2022-06-05;0.693534138127937
2022-06-06;0.695954945183493
2022-06-07;0.697686677626897
2022-06-08;0.705394419868593
2022-06-09;0.714161954169761
2022-06-10;0.717820392554957
2022-06-11;0.719236044247751
2022-06-12;0.722103945067001
2022-06-13;0.723606859523799
2022-06-14;0.723978926540189
2022-06-15;0.723655131042865
2022-06-16;0.724097838751893
2022-06-17;0.725970469634276
2022-06-18;0.723822744508217
2022-06-19;0.710212013676299
2022-06-20;0.705545817626457
2022-06-21;0.704512910073548
2022-06-22;0.705464732895971
2022-06-23;0.709876162830831
2022-06-24;0.716817047036488
2022-06-25;0.702633168225576
2022-06-26;0.711024425567431
2022-06-27;0.716691217930068
2022-06-28;0.722162061329933
2022-06-29;0.722309746603362
2022-06-30;0.716992106726898
2022-07-01;0.710375778292289
2022-07-02;0.731209615139446
2022-07-03;0.73865483225922
2022-07-04;0.738436245102993
2022-07-05;0.736720352274778
2022-07-06;0.738033857729521
2022-07-07;0.741201867019079
2022-07-08;0.74100959838057
2022-07-09;0.740360798367605
2022-07-10;0.740288445213127
2022-07-11;0.743409335636266
2022-07-12;0.743017708994503
2022-07-13;0.739040335399063
2022-07-14;0.734128315850315
2022-07-15;0.734477738515479
2022-07-16;0.734562921303429
2022-07-17;0.732250765100305
2022-07-18;0.727999929570319
2022-07-19;0.726079188999784
2022-07-20;0.724461342525576
2022-07-21;0.725760300550036
2022-07-22;0.731040779056727
2022-07-23;0.735133620572056
2022-07-24;0.741260024287896
2022-07-25;0.746825017818335
2022-07-26;0.75195423399742
2022-07-27;0.756853775632632
2022-07-28;0.76132338279036
2022-07-29;0.76048619927354
2022-07-30;0.762199597001077
2022-07-31;0.765386955211893
2022-08-01;0.767213441394501
2022-08-02;0.767909507404978
2022-08-03;0.77200357969685
2022-08-04;0.774505357183311
2022-08-05;0.774759901226251
2022-08-06;0.773681459171721
2022-08-07;0.772118480126895
2022-08-08;0.773205899057197
2022-08-09;0.774099991666657
2022-08-10;0.775377474875818
2022-08-11;0.778874084115709
2022-08-12;0.783332780839333
2022-08-13;0.75994207530814
2022-08-14;0.749995745970383
2022-08-15;0.747290487920085
2022-08-16;0.745453489218021
2022-08-17;0.742423914576154
2022-08-18;0.738515309401783
2022-08-19;0.737050729233159
2022-08-20;0.75885055733198
2022-08-21;0.766727358518739
2022-08-22;0.765906875539397
2022-08-23;0.765038890110135
2022-08-24;0.763869532899496
2022-08-25;0.760177433976253
2022-08-26;0.754790737634329
2022-08-27;0.754021371582029
2022-08-28;0.75177412892732
2022-08-29;0.750796982089945
2022-08-30;0.749470007178065
2022-08-31;0.74730611321908
2022-09-01;0.744853012123944
2022-09-02;0.744483032684465
2022-09-03;0.743293158770976
2022-09-04;0.742638552035951
2022-09-05;0.741909837167464
2022-09-06;0.740254462718419
2022-09-07;0.737558826787157
2022-09-08;0.733850145637582
2022-09-09;0.728392090499555
2022-09-10;0.726045119595862
2022-09-11;0.725034453084374
2022-09-12;0.725266234129044
2022-09-13;0.72599403062099
2022-09-14;0.722094107801244
2022-09-15;0.712154352844183
2022-09-16;0.708409752996833
2022-09-17;0.678957064052692
2022-09-18;0.663763993607472
2022-09-19;0.655757343479764
2022-09-20;0.648890546548079
2022-09-21;0.653205571637672
2022-09-22;0.667038207488056
2022-09-23;0.67871561410975
2022-09-24;0.709345697582185
2022-09-25;0.728113213511633
