"fecha";"region";"prob48.estimado";"prob48.linf";"prob48.lsup"
2020-05-10;"05";0.126012000964133;0.101600292928041;0.152442460344356
2020-05-17;"05";0.0727333632396544;0.0575148645329822;0.0895276163183218
2020-05-24;"05";0.0429757326860286;0.0321963540952358;0.0550179069960973
2020-05-31;"05";0.0647457629176765;0.0526928927512526;0.0777823861587191
2020-06-07;"05";0.116510301845278;0.102179941647796;0.131398314759506
2020-06-14;"05";0.162400867148786;0.146034576518638;0.179789404552462
2020-06-21;"05";0.151721721221099;0.135311061167106;0.16862722123925
2020-06-28;"05";0.183076050733666;0.163649230603461;0.202773309094601
2020-07-05;"05";0.211096476789695;0.19040497217048;0.23200360408572
2020-07-12;"05";0.24681396730138;0.22363198992984;0.270432595059863
2020-07-19;"05";0.243773931679264;0.220264544567856;0.267586321833312
2020-07-26;"05";0.268514554660606;0.24292451362874;0.294823035855812
2020-08-02;"05";0.25241065313123;0.226528662951594;0.279987473863346
2020-08-09;"05";0.288664672026754;0.263366692744465;0.314696378833338
2020-08-16;"05";0.258414007103369;0.23435758724347;0.283544085160018
2020-08-23;"05";0.20447617802592;0.178356405778218;0.229780807907312
2020-08-30;"05";0.283306497245694;0.232978467882295;0.321710373498165
2020-09-06;"05";0.273390124886325;0.204876868922024;0.336190115993715
2020-09-13;"05";0.313388586435163;0.194839994057186;0.462301619555993
2020-03-08;"06";0.078919869949698;0.0175202076176602;0.176405618560918
2020-03-15;"06";0.078919869949698;0.0175202076176602;0.176405618560918
2020-03-22;"06";0.0359967257752434;0.000218108391916645;0.144076088085444
2020-03-29;"06";0.081106236613574;0.00834988920881294;0.215862251064308
2020-04-05;"06";0.302915492973852;0.138517302744253;0.503415301314855
2020-04-12;"06";0.214085903768302;0.0647762737431806;0.399009378921301
2020-04-19;"06";0.117072040831226;0.0240693144420208;0.253738523284103
2020-04-26;"06";0.355686251929358;0.244433480754637;0.476151112417527
2020-05-03;"06";0.189628347293766;0.114732009269323;0.278322563583792
2020-05-10;"06";0.139471395709765;0.0974145023779067;0.186704947578545
2020-05-17;"06";0.119904538517151;0.0892628703725218;0.153797830440095
2020-05-24;"06";0.0653287080834511;0.0447464703225731;0.0893106457610156
2020-05-31;"06";0.0479261947720346;0.03135554770466;0.0685535202575139
2020-06-07;"06";0.0480986089340946;0.033922074730373;0.0646960771033016
2020-06-14;"06";0.0866310235730546;0.0708038660338657;0.103384406355137
2020-06-21;"06";0.229871675874048;0.210297572622503;0.249878836035727
2020-06-28;"06";0.260668564901687;0.239316146314088;0.282778196596728
2020-07-05;"06";0.315722354575696;0.290255478559229;0.341759215467196
2020-07-12;"06";0.378094244413361;0.348800382406417;0.407858152642806
2020-07-19;"06";0.311017409429603;0.280306137164549;0.342265396199485
2020-07-26;"06";0.332857962776781;0.297216535868475;0.370699840307961
2020-08-02;"06";0.312861719499121;0.280695100703962;0.347013040342365
2020-08-09;"06";0.403236287986732;0.366827361905112;0.440745969134281
2020-08-16;"06";0.396959765894063;0.357510797710701;0.437030905740589
2020-08-23;"06";0.377185675491808;0.328509320972313;0.421306126915731
2020-08-30;"06";0.363111343267017;0.304633651990741;0.411353428337113
2020-09-06;"06";0.312464721006101;0.232392237036168;0.383817748729515
2020-09-13;"06";0.306946379993995;0.184799189252101;0.45835204410929
2020-03-08;"07";0.10158870273905;0.0329517168150962;0.197293533442281
2020-03-15;"07";0.10158870273905;0.0329517168150962;0.197293533442281
2020-03-22;"07";0.153824600312044;0.0489975735350184;0.291649826591777
2020-03-29;"07";0.103685948516096;0.0243218586662406;0.213643229055274
2020-04-05;"07";0.320671385056995;0.207476760503016;0.442586935469449
2020-04-12;"07";0.121778838403899;0.05711084617218;0.204763332392319
2020-04-19;"07";0.48008665108139;0.405805958007601;0.553777934754246
2020-04-26;"07";0.221390523700496;0.13121701361108;0.32911800884622
2020-05-03;"07";0.128628904981679;0.0594363245912859;0.216833088221262
2020-05-10;"07";0.108580494682276;0.0577485756204941;0.171273077990491
2020-05-17;"07";0.0795243734553003;0.0440682436157321;0.122873325842714
2020-05-24;"07";0.125765920237406;0.0980867750360335;0.156220364221257
2020-05-31;"07";0.0680626685790473;0.050447707670004;0.0873934655331337
2020-06-07;"07";0.159725269553688;0.136712212863953;0.183847029621048
2020-06-14;"07";0.122555739615677;0.103416265445254;0.143097187950041
2020-06-21;"07";0.205821016949382;0.182738388670079;0.230311382932301
2020-06-28;"07";0.326129017604782;0.296872048544069;0.356030040000452
2020-07-05;"07";0.322490926099979;0.290980945412211;0.354490085238492
2020-07-12;"07";0.403543742917968;0.36907183086359;0.437879262030663
2020-07-19;"07";0.380649968847268;0.347005412380399;0.415528181851439
2020-07-26;"07";0.387475149348573;0.353633149793527;0.422686824074927
2020-08-02;"07";0.442322513956183;0.403233137777591;0.483546070193922
2020-08-09;"07";0.378787555203497;0.343218241851139;0.414803396393058
2020-08-16;"07";0.257899781759352;0.223451490277371;0.294300673610264
2020-08-23;"07";0.411926094422226;0.367579708003917;0.454110622290867
2020-08-30;"07";0.368853272938844;0.290843548205981;0.426326288751797
2020-09-06;"07";0.284563462193893;0.20345090979349;0.348487911314524
2020-09-13;"07";0.300951813406081;0.168557548492471;0.468260628845117
2020-03-08;"08";0.0825746951311438;0.0268646234354548;0.160146385299266
2020-03-15;"08";0.0825746951311438;0.0268646234354548;0.160146385299266
2020-03-22;"08";0.106579347255026;0.0586117601035609;0.163031660266602
2020-03-29;"08";0.151736901682028;0.100612096869153;0.210185598894294
2020-04-05;"08";0.260883150097127;0.194741936322016;0.333846565465785
2020-04-12;"08";0.287214091710694;0.201925077652676;0.379193962137207
2020-04-19;"08";0.463486199328696;0.372780572016122;0.554073575769706
2020-04-26;"08";0.487126118031737;0.383201855022327;0.592691549415518
2020-05-03;"08";0.177389974221811;0.107657013287402;0.257654041767668
2020-05-10;"08";0.333471646135199;0.273992607844151;0.394194481005154
2020-05-17;"08";0.340887596659328;0.283834563790553;0.398603090781968
2020-05-24;"08";0.30428326388627;0.265720914923623;0.344510934507204
2020-05-31;"08";0.423796058181738;0.387774358717323;0.460306374439995
2020-06-07;"08";0.332590795498601;0.298847555823064;0.367132200676798
2020-06-14;"08";0.336679981660083;0.30976094805577;0.364416657825458
2020-06-21;"08";0.415604760536808;0.390383956949606;0.441325429764199
2020-06-28;"08";0.428800712825234;0.40091508748249;0.457182539169955
2020-07-05;"08";0.422997908051049;0.391986044927398;0.453966793363883
2020-07-12;"08";0.431507826605636;0.400719635240992;0.462980750939759
2020-07-19;"08";0.373603012060674;0.345206261112867;0.402073812342981
2020-07-26;"08";0.352557720051257;0.325059206832489;0.380518682353335
2020-08-02;"08";0.383251974875616;0.355056699986037;0.412345025947164
