"fecha";"carga.estimada";"carga.liminf";"carga.lisup"
"2021-01-31";12.4968458206288;11.8502069295843;13.0797587251925
"2021-02-01";23.2665375358908;22.5876502121716;24.0475663097155
"2021-02-02";19.0937702195103;18.3443474793032;19.9409660962334
"2021-02-03";17.9467024628552;17.3135539520133;18.5780522563368
"2021-02-04";17.9930836747898;17.0499133789111;18.7034485523152
"2021-02-05";18.4744975283054;17.8999358114862;19.3557405550636
"2021-02-06";15.6507682321846;14.9819023337587;16.1964219914268
"2021-02-07";13.2790309127566;12.6370172949244;13.7997595885768
"2021-02-08";21.2339869186995;20.4723585964043;22.0085917019515
"2021-02-09";19.5231497493873;18.7823351565475;20.3465768609915
"2021-02-10";19.5304730986401;18.8172816652628;20.5189967679619
"2021-02-11";17.8021626749702;17.2048600315238;18.4714140128305
"2021-02-12";17.4553956638578;16.805287817904;18.5107288351352
"2021-02-13";14.9860136877252;14.2813019219038;15.6508967119961
"2021-02-14";13.4221574227155;12.6882807396942;14.3487538229168
"2021-02-15";20.960324920304;20.2387822991822;21.6538589425289
"2021-02-16";18.7879882682515;18.1811781187575;19.5622076120691
"2021-02-17";18.8545408105843;18.1628055057197;19.5194238348551
"2021-02-18";18.2123987129406;17.6429761885796;19.3371109824029
"2021-02-19";19.1907724771576;18.5150971487246;19.7533855715116
"2021-02-20";16.6290135165901;16.1650729174322;17.2439178942056
"2021-02-21";14.5918376261864;14.1149205660718;15.2263994149543
"2021-02-22";24.3167315147102;23.4447390343766;25.4637992713653
"2021-02-23";20.8524018786832;19.9945421776095;21.5959145475635
"2021-02-24";20.8445646101845;20.2876046275345;21.817413742509
"2021-02-25";20.8904319028734;20.2202812063329;21.8224244551557
"2021-02-26";21.825636450442;20.9012242070355;22.6828537524585
"2021-02-27";19.1924427147065;18.3200647949385;20.1356130105852
"2021-02-28";17.7882868553333;16.9160374153768;18.6146690026009
"2021-03-01";29.5977656846869;28.5475717058676;30.4716853621923
"2021-03-02";25.5160905546268;24.8468392167665;26.313436264506
"2021-03-03";25.2455120717061;24.3284231775524;26.0237142896788
"2021-03-04";25.3014007896883;24.3826416579857;25.9854273058657
"2021-03-05";27.0601609286726;26.2299243870614;27.7335236204994
"2021-03-06";23.7506494654469;22.647007885063;24.5026418018831
"2021-03-07";20.789703730694;19.9652487805981;21.6476919115792
"2021-03-08";32.1825225315045;31.3517720706474;33.0259924936955
"2021-03-09";29.7037615291359;28.6074432980048;30.7134843673474
"2021-03-10";30.0957534338799;29.0174223763523;31.1235919255064
"2021-03-11";28.7830752002615;27.6257290586901;29.7073589638566
"2021-03-12";31.0535704282643;30.212541582491;32.2777260717914
"2021-03-13";27.1154072475976;26.1960057168377;28.5560513734235
"2021-03-14";24.2174166204568;23.4189145922745;25.0748908820961
"2021-03-15";38.6810313948128;37.6023148978508;39.8730670854766
"2021-03-16";34.2013258088704;32.9728018517538;35.2829973414957
"2021-03-17";34.4577715125311;33.4885198149274;35.5909634495493
"2021-03-18";32.7203390222481;31.355883424614;33.7901904122198
"2021-03-19";35.1825261289393;33.9234239766968;36.2188442881216
"2021-03-20";30.5900152685408;29.8995647617907;31.658324900775
"2021-03-21";27.3295830932902;26.3634149111613;28.2776356220042
"2021-03-22";42.5933701333775;41.4587649184333;43.7706306457241
"2021-03-23";38.1320371604728;36.8282240338447;39.1009034186422
"2021-03-24";36.6164893045696;35.3182008098339;37.6158052780534
"2021-03-25";35.9722915299427;34.832418642729;36.7815858622871
"2021-03-26";38.9437726092348;37.5347345170264;39.9180350194853
"2021-03-27";30.8306579553928;29.7981941905541;31.9596100586331
"2021-03-28";26.5199033215115;25.5972897954653;27.5513392478586
"2021-03-29";44.5287900131101;43.7000952292362;45.7607829251358
"2021-03-30";37.5848416434932;36.2116494186802;38.3809025552579
"2021-03-31";35.8186296754446;34.8011980485458;36.9092947948717
"2021-04-01";39.7407328796797;38.6629157413979;40.8631325125358
"2021-04-02";31.0596089794026;30.1719419620717;32.2808095872663
"2021-04-03";30.8914289062103;30.0014492522732;31.7414513387853
"2021-04-04";28.4548092819983;27.5408039033195;29.2886432583302
