Region,Codigo region,Comuna,Codigo comuna,Poblacion,202007,202008,202009,202010,202011,202012,202013,202014,202015,202016,202017,202018,202019,202020,202021,202022,202023,202024,202025,202026,202027,202028,202029,202030,202031,202032,202033,202034,202035,202036,202037,202038,202039,202040,202041,202042,202043,202044,202045,202046,202047,202048,202049,202050,202051,202052,202053,202101,202102,202103,202104,202105,202106,202107,202108,202109
Metropolitana,13,La Florida,13110,402433.0,0,0.0,1.0,3.0,12.0,30.0,59.0,64.0,80.0,109.0,225.0,608.0,1083.0,1566.0,1750.0,1639.0,1665.0,1218.0,1105.0,827.0,531.0,410.0,278.0,262.0,199.0,212.0,162.0,166.0,206.0,234.0,196.0,182.0,146.0,130.0,139.0,136.0,113.0,119.0,119.0,113.0,140.0,151.0,180.0,209.0,257.0,271.0,342.0,359.0,363.0,353.0,288.0,331.0,368.0,412.0,438.0,117.0
Metropolitana,13,La Granja,13111,122557.0,0,0.0,0.0,0.0,1.0,6.0,15.0,32.0,21.0,19.0,76.0,279.0,632.0,935.0,1031.0,808.0,810.0,646.0,530.0,365.0,349.0,196.0,106.0,105.0,72.0,92.0,68.0,51.0,54.0,68.0,66.0,74.0,73.0,76.0,58.0,66.0,41.0,40.0,45.0,62.0,66.0,42.0,43.0,50.0,66.0,99.0,88.0,103.0,130.0,122.0,111.0,109.0,115.0,103.0,104.0,19.0
Metropolitana,13,La Pintana,13112,189335.0,0,0.0,1.0,1.0,4.0,10.0,19.0,35.0,50.0,95.0,164.0,388.0,867.0,1035.0,1312.0,1447.0,1445.0,1007.0,797.0,563.0,363.0,245.0,211.0,188.0,208.0,203.0,147.0,152.0,145.0,139.0,94.0,64.0,92.0,62.0,81.0,74.0,91.0,75.0,89.0,74.0,92.0,98.0,82.0,78.0,72.0,85.0,157.0,218.0,179.0,171.0,150.0,136.0,167.0,189.0,162.0,35.0
Metropolitana,13,La Reina,13113,100252.0,0,0.0,0.0,0.0,12.0,17.0,13.0,19.0,8.0,13.0,40.0,74.0,128.0,226.0,307.0,256.0,245.0,216.0,185.0,132.0,121.0,74.0,49.0,36.0,52.0,39.0,54.0,56.0,29.0,28.0,31.0,24.0,36.0,45.0,31.0,24.0,25.0,33.0,23.0,31.0,19.0,20.0,28.0,42.0,39.0,50.0,71.0,85.0,73.0,73.0,53.0,49.0,53.0,73.0,76.0,24.0
Metropolitana,13,Lampa,13302,126898.0,0,0.0,0.0,0.0,0.0,9.0,14.0,16.0,13.0,20.0,54.0,140.0,292.0,357.0,405.0,386.0,437.0,364.0,246.0,193.0,161.0,151.0,106.0,66.0,64.0,97.0,48.0,59.0,60.0,65.0,38.0,28.0,32.0,35.0,32.0,25.0,13.0,42.0,36.0,38.0,18.0,27.0,28.0,41.0,43.0,54.0,72.0,61.0,69.0,90.0,85.0,64.0,85.0,95.0,125.0,37.0
Metropolitana,13,Las Condes,13114,330759.0,0,1.0,1.0,18.0,58.0,128.0,71.0,43.0,37.0,31.0,74.0,246.0,522.0,714.0,782.0,700.0,594.0,520.0,404.0,318.0,239.0,150.0,134.0,130.0,116.0,92.0,98.0,95.0,87.0,94.0,114.0,96.0,127.0,132.0,120.0,115.0,110.0,74.0,97.0,68.0,103.0,113.0,113.0,142.0,170.0,197.0,215.0,277.0,272.0,249.0,194.0,170.0,186.0,220.0,236.0,71.0
Metropolitana,13,Lo Barnechea,13115,124076.0,0,0.0,0.0,2.0,15.0,54.0,29.0,19.0,37.0,39.0,66.0,152.0,280.0,402.0,428.0,421.0,431.0,321.0,185.0,135.0,111.0,57.0,64.0,56.0,56.0,50.0,63.0,69.0,66.0,57.0,32.0,21.0,39.0,44.0,61.0,36.0,41.0,45.0,55.0,27.0,43.0,36.0,35.0,83.0,72.0,80.0,75.0,160.0,99.0,62.0,71.0,69.0,78.0,93.0,78.0,36.0
Metropolitana,13,Lo Espejo,13116,103865.0,0,0.0,1.0,0.0,1.0,4.0,10.0,23.0,30.0,21.0,79.0,186.0,372.0,453.0,404.0,524.0,547.0,406.0,370.0,259.0,187.0,144.0,131.0,108.0,76.0,74.0,54.0,68.0,77.0,70.0,70.0,43.0,43.0,46.0,31.0,47.0,26.0,29.0,32.0,43.0,52.0,44.0,46.0,37.0,53.0,45.0,60.0,80.0,97.0,83.0,99.0,105.0,59.0,77.0,77.0,16.0
Metropolitana,13,Lo Prado,13117,104403.0,0,0.0,0.0,0.0,3.0,6.0,22.0,14.0,23.0,31.0,106.0,198.0,367.0,493.0,523.0,630.0,528.0,499.0,407.0,249.0,210.0,202.0,159.0,74.0,110.0,108.0,90.0,93.0,128.0,92.0,58.0,36.0,30.0,61.0,39.0,40.0,52.0,44.0,34.0,36.0,29.0,26.0,40.0,39.0,53.0,66.0,103.0,98.0,96.0,115.0,87.0,123.0,97.0,100.0,139.0,37.0
Metropolitana,13,Macul,13118,134635.0,0,0.0,0.0,2.0,3.0,16.0,23.0,19.0,15.0,23.0,77.0,199.0,445.0,546.0,665.0,580.0,637.0,474.0,385.0,260.0,189.0,156.0,100.0,112.0,86.0,66.0,77.0,55.0,71.0,52.0,55.0,54.0,56.0,55.0,48.0,21.0,44.0,44.0,32.0,47.0,48.0,42.0,71.0,91.0,96.0,91.0,129.0,164.0,128.0,123.0,98.0,90.0,125.0,133.0,148.0,34.0
Metropolitana,13,Maipu,13119,578605.0,0,0.0,0.0,1.0,13.0,51.0,73.0,89.0,95.0,119.0,154.0,442.0,949.0,1389.0,1638.0,1731.0,1847.0,1633.0,1287.0,989.0,698.0,545.0,374.0,325.0,316.0,298.0,229.0,265.0,234.0,276.0,252.0,264.0,253.0,192.0,214.0,212.0,173.0,130.0,164.0,156.0,164.0,179.0,194.0,257.0,285.0,316.0,394.0,464.0,370.0,388.0,374.0,346.0,413.0,459.0,522.0,111.0
Metropolitana,13,Maria Pinto,13504,14926.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,17.0,24.0,37.0,37.0,41.0,25.0,28.0,48.0,32.0,30.0,23.0,12.0,8.0,10.0,16.0,10.0,5.0,5.0,2.0,6.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,5.0,3.0,3.0,11.0,13.0,4.0,9.0,8.0,15.0,15.0,20.0,17.0,20.0,13.0,16.0,7.0,3.0
Metropolitana,13,Melipilla,13501,141612.0,0,0.0,0.0,1.0,1.0,6.0,5.0,5.0,9.0,23.0,38.0,88.0,105.0,214.0,352.0,489.0,486.0,421.0,461.0,371.0,298.0,219.0,134.0,78.0,70.0,68.0,93.0,58.0,64.0,149.0,89.0,56.0,95.0,48.0,41.0,39.0,31.0,27.0,43.0,29.0,48.0,65.0,63.0,60.0,38.0,56.0,48.0,60.0,61.0,59.0,86.0,129.0,134.0,179.0,168.0,45.0
Metropolitana,13,Nunoa,13120,250192.0,0,0.0,1.0,1.0,28.0,53.0,43.0,45.0,46.0,65.0,73.0,155.0,380.0,538.0,779.0,673.0,665.0,565.0,390.0,317.0,211.0,190.0,88.0,93.0,112.0,97.0,88.0,78.0,90.0,110.0,91.0,57.0,81.0,63.0,62.0,63.0,55.0,55.0,76.0,42.0,68.0,84.0,103.0,141.0,133.0,141.0,157.0,213.0,203.0,179.0,143.0,144.0,185.0,217.0,296.0,64.0
Metropolitana,13,Padre Hurtado,13604,74188.0,0,0.0,0.0,1.0,0.0,5.0,10.0,6.0,13.0,9.0,18.0,61.0,109.0,169.0,258.0,234.0,288.0,233.0,191.0,174.0,121.0,106.0,51.0,68.0,40.0,35.0,31.0,32.0,31.0,25.0,30.0,21.0,29.0,36.0,38.0,33.0,40.0,37.0,15.0,10.0,17.0,8.0,22.0,23.0,36.0,44.0,72.0,53.0,66.0,60.0,60.0,53.0,80.0,117.0,84.0,30.0
Metropolitana,13,Paine,13404,82766.0,0,0.0,0.0,1.0,0.0,3.0,0.0,4.0,6.0,3.0,5.0,31.0,84.0,87.0,145.0,162.0,271.0,236.0,214.0,194.0,188.0,110.0,69.0,51.0,33.0,68.0,47.0,53.0,84.0,94.0,79.0,84.0,62.0,39.0,23.0,35.0,30.0,31.0,18.0,24.0,17.0,26.0,27.0,32.0,50.0,37.0,53.0,48.0,90.0,73.0,40.0,47.0,57.0,71.0,65.0,15.0
Metropolitana,13,Pedro Aguirre Cerda,13121,107803.0,0,0.0,0.0,0.0,3.0,6.0,16.0,23.0,46.0,33.0,77.0,178.0,379.0,442.0,413.0,508.0,576.0,442.0,353.0,241.0,224.0,155.0,108.0,91.0,85.0,67.0,44.0,45.0,52.0,66.0,35.0,25.0,63.0,25.0,32.0,38.0,26.0,29.0,39.0,41.0,42.0,54.0,32.0,57.0,72.0,58.0,78.0,99.0,81.0,94.0,89.0,81.0,96.0,128.0,98.0,31.0
Metropolitana,13,Penaflor,13605,101058.0,0,0.0,1.0,1.0,5.0,3.0,9.0,5.0,8.0,15.0,28.0,60.0,117.0,210.0,311.0,324.0,337.0,337.0,322.0,217.0,158.0,211.0,76.0,69.0,62.0,56.0,70.0,76.0,54.0,26.0,37.0,38.0,41.0,38.0,47.0,20.0,20.0,25.0,29.0,17.0,25.0,32.0,20.0,31.0,32.0,26.0,57.0,49.0,76.0,63.0,53.0,50.0,68.0,93.0,84.0,26.0
Metropolitana,13,Penalolen,13122,266798.0,0,0.0,1.0,3.0,9.0,28.0,37.0,40.0,50.0,72.0,122.0,410.0,996.0,1342.0,1661.0,1604.0,1429.0,1103.0,837.0,583.0,452.0,333.0,206.0,207.0,178.0,129.0,119.0,145.0,128.0,106.0,94.0,62.0,113.0,72.0,74.0,64.0,66.0,54.0,77.0,70.0,77.0,61.0,78.0,114.0,126.0,184.0,214.0,224.0,190.0,196.0,143.0,194.0,175.0,212.0,240.0,60.0
Metropolitana,13,Pirque,13202,30433.0,0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,5.0,5.0,17.0,39.0,61.0,83.0,160.0,152.0,116.0,116.0,79.0,80.0,74.0,36.0,23.0,16.0,26.0,25.0,18.0,15.0,11.0,23.0,11.0,7.0,7.0,7.0,10.0,6.0,6.0,7.0,9.0,3.0,5.0,4.0,16.0,19.0,39.0,19.0,14.0,18.0,28.0,30.0,44.0,34.0,27.0,34.0,32.0,8.0
Metropolitana,13,Providencia,13123,157749.0,0,0.0,0.0,3.0,30.0,63.0,25.0,25.0,32.0,39.0,39.0,101.0,294.0,338.0,423.0,441.0,304.0,244.0,207.0,186.0,157.0,122.0,69.0,63.0,66.0,69.0,44.0,44.0,31.0,42.0,33.0,41.0,61.0,44.0,32.0,49.0,41.0,49.0,48.0,40.0,41.0,38.0,79.0,72.0,86.0,97.0,123.0,105.0,97.0,119.0,95.0,103.0,96.0,98.0,108.0,35.0
Metropolitana,13,Pudahuel,13124,253139.0,0,0.0,1.0,0.0,4.0,21.0,25.0,37.0,43.0,47.0,147.0,364.0,693.0,1032.0,1315.0,1289.0,1308.0,874.0,754.0,516.0,373.0,331.0,269.0,193.0,178.0,146.0,161.0,217.0,166.0,140.0,114.0,87.0,98.0,89.0,89.0,91.0,73.0,60.0,71.0,78.0,94.0,115.0,98.0,152.0,147.0,197.0,252.0,234.0,225.0,218.0,214.0,277.0,223.0,221.0,293.0,83.0
Metropolitana,13,Puente Alto,13201,645909.0,0,0.0,2.0,4.0,11.0,64.0,106.0,183.0,208.0,339.0,385.0,855.0,1652.0,2260.0,2637.0,2632.0,2836.0,2420.0,1934.0,1487.0,1063.0,736.0,549.0,370.0,463.0,421.0,495.0,378.0,451.0,462.0,360.0,280.0,317.0,297.0,304.0,286.0,237.0,224.0,177.0,228.0,261.0,310.0,337.0,364.0,364.0,487.0,596.0,576.0,619.0,622.0,572.0,569.0,568.0,672.0,652.0,168.0
Metropolitana,13,Quilicura,13125,254694.0,0,0.0,0.0,3.0,3.0,19.0,27.0,45.0,45.0,142.0,336.0,566.0,839.0,968.0,917.0,1057.0,1099.0,898.0,667.0,410.0,334.0,246.0,185.0,168.0,143.0,135.0,119.0,138.0,125.0,111.0,87.0,75.0,90.0,61.0,67.0,75.0,78.0,46.0,57.0,53.0,43.0,47.0,56.0,73.0,73.0,94.0,123.0,143.0,121.0,167.0,138.0,144.0,159.0,168.0,196.0,71.0
Metropolitana,13,Quinta Normal,13126,136368.0,0,0.0,1.0,2.0,6.0,14.0,26.0,40.0,49.0,51.0,101.0,274.0,466.0,586.0,721.0,784.0,678.0,556.0,425.0,337.0,255.0,236.0,116.0,129.0,160.0,139.0,108.0,97.0,101.0,103.0,58.0,35.0,43.0,55.0,41.0,56.0,38.0,57.0,39.0,53.0,51.0,53.0,57.0,64.0,72.0,86.0,168.0,151.0,145.0,150.0,143.0,108.0,138.0,176.0,119.0,49.0
Metropolitana,13,Recoleta,13127,190075.0,0,0.0,0.0,0.0,6.0,15.0,16.0,38.0,45.0,114.0,289.0,741.0,1205.0,1156.0,1010.0,882.0,791.0,587.0,516.0,313.0,252.0,180.0,98.0,122.0,95.0,122.0,95.0,106.0,88.0,105.0,65.0,60.0,55.0,56.0,46.0,61.0,74.0,42.0,53.0,43.0,56.0,55.0,71.0,87.0,84.0,65.0,95.0,154.0,136.0,175.0,137.0,110.0,104.0,144.0,169.0,43.0
Metropolitana,13,Renca,13128,160847.0,0,0.0,0.0,0.0,5.0,7.0,11.0,9.0,37.0,68.0,113.0,308.0,630.0,742.0,853.0,796.0,868.0,802.0,887.0,615.0,488.0,418.0,305.0,306.0,246.0,263.0,209.0,167.0,149.0,190.0,186.0,185.0,170.0,72.0,50.0,57.0,49.0,43.0,53.0,54.0,43.0,52.0,85.0,89.0,109.0,119.0,143.0,200.0,132.0,171.0,194.0,171.0,134.0,150.0,183.0,82.0
Metropolitana,13,San Bernardo,13401,334836.0,0,0.0,0.0,1.0,6.0,22.0,37.0,67.0,84.0,130.0,171.0,368.0,721.0,939.0,1113.0,1328.0,1445.0,1297.0,1099.0,844.0,593.0,419.0,256.0,240.0,217.0,197.0,157.0,168.0,158.0,133.0,125.0,122.0,121.0,128.0,96.0,102.0,127.0,99.0,78.0,94.0,101.0,120.0,118.0,146.0,158.0,146.0,177.0,250.0,300.0,289.0,230.0,238.0,281.0,305.0,310.0,98.0
Metropolitana,13,San Joaquin,13129,103485.0,0,0.0,0.0,0.0,1.0,16.0,23.0,15.0,35.0,42.0,86.0,239.0,514.0,662.0,494.0,516.0,579.0,473.0,357.0,275.0,203.0,191.0,157.0,85.0,91.0,75.0,63.0,67.0,83.0,53.0,42.0,36.0,39.0,31.0,33.0,35.0,28.0,51.0,32.0,47.0,52.0,36.0,59.0,27.0,55.0,82.0,110.0,99.0,108.0,134.0,105.0,80.0,106.0,104.0,124.0,24.0
Metropolitana,13,San Jose de Maipo,13203,18644.0,0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,22.0,49.0,58.0,92.0,67.0,80.0,60.0,43.0,43.0,27.0,32.0,15.0,40.0,28.0,9.0,7.0,6.0,6.0,15.0,16.0,14.0,7.0,5.0,15.0,10.0,8.0,1.0,0.0,2.0,4.0,4.0,4.0,5.0,4.0,11.0,12.0,13.0,3.0,12.0,5.0,18.0,31.0,15.0,22.0,4.0
Metropolitana,13,San Miguel,13130,133059.0,0,0.0,0.0,1.0,3.0,27.0,25.0,26.0,46.0,51.0,79.0,214.0,459.0,526.0,653.0,599.0,660.0,465.0,447.0,269.0,221.0,171.0,127.0,66.0,130.0,92.0,86.0,114.0,62.0,76.0,56.0,54.0,55.0,45.0,72.0,45.0,55.0,54.0,45.0,49.0,47.0,60.0,76.0,74.0,86.0,105.0,139.0,137.0,121.0,157.0,137.0,169.0,157.0,165.0,166.0,53.0
Metropolitana,13,San Pedro,13505,11953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,7.0,9.0,16.0,16.0,21.0,27.0,11.0,33.0,31.0,18.0,12.0,6.0,2.0,8.0,8.0,13.0,2.0,1.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,25.0,10.0,6.0,3.0,1.0,1.0,2.0,1.0,6.0,7.0,3.0,0.0,3.0,0.0,1.0,1.0,18.0,22.0,9.0,4.0
Metropolitana,13,San Ramon,13131,86510.0,0,0.0,0.0,0.0,1.0,2.0,11.0,11.0,13.0,42.0,91.0,250.0,465.0,560.0,536.0,463.0,553.0,411.0,300.0,202.0,190.0,167.0,101.0,76.0,61.0,52.0,48.0,48.0,35.0,38.0,38.0,41.0,34.0,30.0,35.0,51.0,39.0,32.0,40.0,44.0,37.0,30.0,28.0,40.0,60.0,59.0,54.0,69.0,68.0,60.0,66.0,62.0,67.0,48.0,92.0,8.0
Metropolitana,13,Santiago,13101,503147.0,0,0.0,1.0,3.0,31.0,97.0,98.0,151.0,165.0,177.0,394.0,974.0,1765.0,1762.0,1898.0,1677.0,1502.0,1190.0,997.0,653.0,517.0,433.0,238.0,191.0,161.0,179.0,138.0,153.0,216.0,185.0,154.0,149.0,165.0,134.0,161.0,144.0,129.0,140.0,116.0,139.0,125.0,175.0,252.0,246.0,266.0,302.0,368.0,484.0,464.0,501.0,378.0,384.0,511.0,496.0,529.0,140.0
Metropolitana,13,Talagante,13601,81838.0,0,0.0,0.0,0.0,0.0,4.0,8.0,7.0,3.0,10.0,11.0,43.0,60.0,100.0,125.0,163.0,192.0,236.0,212.0,198.0,138.0,86.0,53.0,69.0,26.0,33.0,44.0,25.0,17.0,29.0,15.0,13.0,27.0,34.0,30.0,24.0,21.0,25.0,31.0,17.0,22.0,14.0,27.0,16.0,19.0,27.0,36.0,48.0,49.0,57.0,46.0,43.0,39.0,80.0,77.0,27.0
Metropolitana,13,Tiltil,13303,21477.0,0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,4.0,10.0,35.0,44.0,60.0,56.0,90.0,61.0,50.0,44.0,39.0,15.0,15.0,14.0,12.0,13.0,13.0,19.0,5.0,5.0,2.0,3.0,4.0,1.0,1.0,7.0,8.0,8.0,13.0,11.0,7.0,7.0,14.0,16.0,5.0,8.0,3.0,17.0,19.0,16.0,10.0,13.0,17.0,20.0,20.0,2.0
Metropolitana,13,Vitacura,13132,96774.0,0,0.0,0.0,6.0,33.0,50.0,29.0,14.0,7.0,5.0,15.0,55.0,165.0,222.0,193.0,158.0,144.0,103.0,101.0,80.0,56.0,36.0,33.0,29.0,39.0,24.0,27.0,28.0,16.0,19.0,24.0,18.0,16.0,31.0,19.0,17.0,22.0,25.0,25.0,16.0,24.0,36.0,54.0,48.0,74.0,70.0,70.0,137.0,75.0,56.0,57.0,60.0,56.0,62.0,64.0,21.0
Metropolitana,13,Desconocido Metropolitana,,,0,0.0,0.0,0.0,4.0,6.0,14.0,36.0,172.0,334.0,436.0,488.0,705.0,1557.0,1720.0,904.0,744.0,876.0,925.0,482.0,278.0,187.0,103.0,44.0,45.0,25.0,15.0,29.0,29.0,37.0,28.0,16.0,40.0,23.0,29.0,19.0,18.0,17.0,32.0,20.0,24.0,13.0,35.0,31.0,70.0,55.0,89.0,107.0,158.0,129.0,95.0,91.0,99.0,120.0,99.0,183.0
Metropolitana,13,Total,,8125072.0,0.0,1.0,15.0,70.0,352.0,1016.0,1116.0,1433.0,1895.0,2871.0,5277.0,12499.0,23448.0,30327.0,33974.0,33242.0,33280.0,27348.0,22898.0,16513.0,12539.0,9636.0,6521.0,5464.0,5218.0,4865.0,4293.0,4334.0,4358.0,4355.0,3534.0,3015.0,3364.0,2869.0,2850.0,2727.0,2601.0,2411.0,2428.0,2371.0,2587.0,2779.0,3282.0,3834.0,4169.0,4703.0,6064.0,7007.0,6712.0,6998.0,6118.0,6202.0,6667.0,7582.0,7846.0,2326.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Del Libertador General Bernardo O’Higgins,06,Chepica,06302,15925.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,5.0,6.0,22.0,18.0,20.0,16.0,28.0,17.0,13.0,3.0,5.0,12.0,19.0,17.0,12.0,5.0,23.0,9.0,12.0,7.0,5.0,2.0,2.0,2.0,2.0,3.0,5.0,5.0,7.0,2.0,13.0,24.0,20.0,11.0,6.0,9.0,5.0,11.0,13.0,20.0,2.0
Del Libertador General Bernardo O’Higgins,06,Chimbarongo,06303,37696.0,0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,13.0,9.0,7.0,12.0,18.0,20.0,28.0,23.0,16.0,16.0,15.0,16.0,7.0,8.0,15.0,19.0,22.0,6.0,14.0,14.0,31.0,13.0,19.0,18.0,24.0,7.0,9.0,2.0,1.0,6.0,6.0,13.0,19.0,11.0,18.0,15.0,27.0,29.0,49.0,37.0,39.0,32.0,9.0
Del Libertador General Bernardo O’Higgins,06,Codegua,06102,14096.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,11.0,13.0,17.0,21.0,33.0,23.0,27.0,31.0,22.0,11.0,8.0,26.0,25.0,11.0,19.0,10.0,12.0,9.0,11.0,10.0,14.0,5.0,6.0,8.0,0.0,5.0,3.0,7.0,3.0,7.0,3.0,20.0,20.0,10.0,8.0,7.0,3.0,8.0,10.0,9.0,4.0
Del Libertador General Bernardo O’Higgins,06,Coinco,06103,7831.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,11.0,8.0,3.0,5.0,7.0,20.0,8.0,14.0,14.0,11.0,5.0,10.0,8.0,4.0,7.0,12.0,7.0,3.0,4.0,1.0,0.0,9.0,2.0,2.0,0.0,5.0,1.0,5.0,2.0,10.0,8.0,4.0,2.0,3.0,3.0,13.0,28.0,18.0,5.0,6.0,13.0,8.0,0.0
Del Libertador General Bernardo O’Higgins,06,Coltauco,06104,21263.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,13.0,3.0,4.0,8.0,20.0,22.0,16.0,27.0,33.0,47.0,30.0,38.0,31.0,46.0,31.0,27.0,13.0,10.0,6.0,12.0,10.0,17.0,11.0,6.0,6.0,10.0,13.0,28.0,46.0,23.0,17.0,15.0,15.0,21.0,22.0,37.0,25.0,16.0,23.0,31.0,19.0,4.0
Del Libertador General Bernardo O’Higgins,06,Donihue,06105,22700.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,12.0,15.0,12.0,10.0,20.0,31.0,69.0,58.0,56.0,46.0,36.0,23.0,25.0,21.0,20.0,18.0,23.0,34.0,16.0,23.0,12.0,25.0,27.0,23.0,11.0,14.0,21.0,26.0,13.0,15.0,43.0,28.0,15.0,10.0,19.0,21.0,17.0,22.0,22.0,45.0,20.0,27.0,32.0,15.0
Del Libertador General Bernardo O’Higgins,06,Graneros,06106,36504.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,7.0,14.0,21.0,23.0,24.0,31.0,52.0,66.0,67.0,62.0,47.0,32.0,11.0,18.0,38.0,50.0,24.0,30.0,43.0,22.0,32.0,38.0,43.0,36.0,11.0,18.0,9.0,17.0,14.0,16.0,15.0,2.0,13.0,15.0,22.0,27.0,41.0,37.0,42.0,63.0,50.0,40.0,49.0,29.0,3.0
Del Libertador General Bernardo O’Higgins,06,La Estrella,06202,3114.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,2.0,12.0,6.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,3.0,5.0,4.0,3.0,4.0,1.0
Del Libertador General Bernardo O’Higgins,06,Las Cabras,06107,26749.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,3.0,2.0,4.0,3.0,5.0,8.0,17.0,30.0,43.0,29.0,29.0,16.0,14.0,30.0,36.0,60.0,42.0,48.0,36.0,35.0,40.0,28.0,26.0,24.0,31.0,27.0,12.0,8.0,7.0,17.0,2.0,8.0,11.0,16.0,22.0,50.0,40.0,33.0,36.0,50.0,39.0,58.0,44.0,48.0,4.0
Del Libertador General Bernardo O’Higgins,06,Litueche,06203,6765.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,3.0,0.0,1.0,6.0,15.0,21.0,8.0,6.0,3.0,2.0,6.0,4.0,5.0,4.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,2.0,10.0,23.0,1.0,4.0,5.0,9.0,8.0,7.0,12.0,1.0
Del Libertador General Bernardo O’Higgins,06,Lolol,06304,7289.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,10.0,5.0,7.0,5.0,13.0,1.0,0.0,0.0,0.0,6.0,6.0,3.0,6.0,1.0,6.0,1.0,0.0,0.0,0.0,6.0,13.0,5.0,8.0,4.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,5.0,0.0
Del Libertador General Bernardo O’Higgins,06,Machali,06108,59913.0,0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,4.0,0.0,5.0,5.0,9.0,19.0,22.0,35.0,56.0,103.0,222.0,192.0,120.0,64.0,57.0,36.0,37.0,23.0,25.0,26.0,55.0,42.0,23.0,23.0,20.0,26.0,33.0,18.0,19.0,10.0,33.0,11.0,13.0,17.0,16.0,17.0,26.0,30.0,41.0,39.0,41.0,50.0,49.0,44.0,44.0,62.0,70.0,22.0
Del Libertador General Bernardo O’Higgins,06,Malloa,06109,14163.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,6.0,11.0,14.0,16.0,10.0,15.0,23.0,18.0,10.0,4.0,11.0,12.0,7.0,10.0,15.0,15.0,13.0,22.0,7.0,17.0,16.0,14.0,8.0,5.0,5.0,8.0,13.0,2.0,0.0,3.0,8.0,12.0,19.0,17.0,18.0,22.0,9.0,11.0,11.0,7.0
Del Libertador General Bernardo O’Higgins,06,Marchihue,06204,7632.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,3.0,1.0,4.0,2.0,5.0,2.0,2.0,1.0,0.0,0.0,9.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,6.0,3.0,13.0,15.0,5.0,10.0,15.0,18.0,14.0,5.0,6.0,9.0,6.0,14.0,11.0,16.0,2.0,0.0
Del Libertador General Bernardo O’Higgins,06,Mostazal,06110,27462.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,15.0,21.0,28.0,23.0,25.0,39.0,31.0,18.0,15.0,15.0,16.0,10.0,23.0,16.0,15.0,29.0,19.0,7.0,15.0,10.0,11.0,21.0,21.0,14.0,14.0,8.0,14.0,4.0,3.0,3.0,8.0,10.0,15.0,23.0,20.0,37.0,28.0,29.0,23.0,16.0,22.0,5.0
