date,comuna,region,IM_interno,IM_externo,IM
20200827,Calama,R02,6.162266258967423,0.1019052099259085,6.264171468893331
20200828,Calama,R02,6.149035634481948,0.10117017523227097,6.250205809714219
20200829,Calama,R02,5.564036222509704,0.0738562860167,5.637892508526403
20200830,Calama,R02,4.980007056333059,0.06627072797836057,5.046277784311419
20200824,Mejillones,R02,4.509838998211091,2.176505664877758,6.686344663088849
20200825,Mejillones,R02,4.7505466110117265,2.1796859471278074,6.930232558139535
20200826,Mejillones,R02,4.8306499701848535,2.387994434506062,7.218644404690917
20200827,Mejillones,R02,4.8306499701848535,2.021864440469092,6.852514410653947
20200828,Mejillones,R02,4.421387398131584,2.036175710594315,6.457563108725898
20200829,Mejillones,R02,2.4038958457563107,1.390975949115484,3.7948717948717943
20200830,Mejillones,R02,2.668853110713576,1.3838203140528722,4.052673424766448
20200824,Taltal,R02,0.0,0.14180717682663208,0.14180717682663208
20200825,Taltal,R02,0.0,0.2732382187635106,0.2732382187635106
20200826,Taltal,R02,0.0,0.216169476869866,0.216169476869866
20200827,Taltal,R02,0.0,0.1327280587980977,0.1327280587980977
20200828,Taltal,R02,0.05966277561608301,0.14310419368785127,0.20276696930393429
20200829,Taltal,R02,0.22481625594466065,0.09943795936013834,0.32425421530479903
20200830,Taltal,R02,0.2122784262862084,0.09424989191526156,0.30652831820147
20200824,Sierra Gorda,R02,3.1537349397590364,1.0173493975903614,4.171084337349397
20200825,Sierra Gorda,R02,3.455180722891566,1.224578313253012,4.679759036144578
20200826,Sierra Gorda,R02,3.696024096385542,1.255301204819277,4.951325301204818
20200827,Sierra Gorda,R02,3.3202409638554222,0.9357831325301204,4.256024096385542
20200828,Sierra Gorda,R02,3.2089156626506026,0.8791566265060241,4.088072289156627
20200829,Sierra Gorda,R02,2.9732530120481933,0.6489156626506024,3.6221686746987953
20200830,Sierra Gorda,R02,2.9018072289156627,0.6684337349397591,3.5702409638554222
20200824,Tocopilla,R02,5.529565786602662,0.4185031638664629,5.948068950469126
20200825,Tocopilla,R02,5.438140955705871,0.4305040366572114,5.868644992363081
20200826,Tocopilla,R02,5.638010037093607,0.4654156665939341,6.103425703687542
20200827,Tocopilla,R02,5.6574296312459085,0.4062840933886101,6.063713724634519
20200828,Tocopilla,R02,5.890028365699322,0.4030111280820423,6.293039493781365
20200829,Tocopilla,R02,4.3227143792275795,0.3037311804494872,4.626445559677069
20200830,Tocopilla,R02,3.9386864499236314,0.2867117608553349,4.225398210778967
20200824,Ollagüe,R02,0.0,0.17647058823529413,0.17647058823529413
20200825,Ollagüe,R02,0.0,0.0,0.0
20200826,Ollagüe,R02,0.0,0.14705882352941174,0.14705882352941174
20200827,Ollagüe,R02,0.0,0.2352941176470588,0.2352941176470588
20200828,Ollagüe,R02,0.0,0.38235294117647056,0.38235294117647056
20200829,Ollagüe,R02,0.0,0.14705882352941174,0.14705882352941174
20200830,Ollagüe,R02,0.0,0.14705882352941174,0.14705882352941174
20200824,María Elena,R02,2.079357798165137,1.2821100917431192,3.3614678899082566
20200825,María Elena,R02,2.411009174311926,1.5568807339449542,3.9678899082568813
20200826,María Elena,R02,2.622477064220184,1.6486238532110091,4.271100917431194
20200827,María Elena,R02,2.584862385321101,1.3444954128440367,3.9293577981651384
20200828,María Elena,R02,2.432110091743119,1.2788990825688074,3.7110091743119273
20200829,María Elena,R02,2.171100917431193,0.9674311926605504,3.138532110091744
20200830,María Elena,R02,1.9412844036697248,0.8770642201834862,2.8183486238532116
20200824,San Pedro de Atacama,R02,0.2148080438756856,0.06307129798903108,0.27787934186471663
20200825,San Pedro de Atacama,R02,0.4926873857404022,0.08409506398537478,0.576782449725777
20200826,San Pedro de Atacama,R02,0.2394881170018281,0.10237659963436928,0.34186471663619744
20200827,San Pedro de Atacama,R02,0.24588665447897626,0.06946983546617916,0.3153564899451554
20200828,San Pedro de Atacama,R02,0.2440585009140768,0.056672760511883,0.3007312614259597
20200829,San Pedro de Atacama,R02,0.20292504570383912,0.05484460694698354,0.2577696526508227
20200830,San Pedro de Atacama,R02,0.1773308957952468,0.04478976234003657,0.22212065813528334
20200824,Alto del Carmen,R03,1.11652739090065,0.2298050139275766,1.3463324048282266
20200825,Alto del Carmen,R03,0.957753017641597,0.2293407613741876,1.1870937790157847
20200826,Alto del Carmen,R03,0.8987929433611885,0.20055710306406685,1.0993500464252557
20200827,Alto del Carmen,R03,1.259517177344475,0.1908077994428969,1.4503249767873725
20200828,Alto del Carmen,R03,1.201485608170845,0.2818012999071495,1.4832869080779945
20200829,Alto del Carmen,R03,1.064531104921077,0.2149489322191272,1.2794800371402042
20200830,Alto del Carmen,R03,0.9897864438254409,0.15134633240482825,1.1411327762302692
20200824,Copiapó,R03,6.305991981796511,0.34070863582186584,6.646700617618379
20200825,Copiapó,R03,6.388016036406977,0.3818181818181817,6.76983421822516
20200826,Copiapó,R03,6.476888070213457,0.3945389532993824,6.87142702351284
20200827,Copiapó,R03,6.512536569509156,0.3724130458337848,6.884949615342942
20200828,Copiapó,R03,6.561274244230144,0.3371979629428974,6.898472207173041
20200829,Copiapó,R03,6.058619568750678,0.24613717629212264,6.304756745042798
20200830,Copiapó,R03,5.329959908982555,0.2074764329829884,5.537436341965544
20200824,Tierra Amarilla,R03,4.318722139673105,1.4548291233283803,5.773551263001486
20200825,Tierra Amarilla,R03,4.379197622585439,1.4421991084695394,5.8213967310549775
20200826,Tierra Amarilla,R03,4.483358098068352,1.4789004457652304,5.962258543833581
20200827,Tierra Amarilla,R03,4.317384843982169,1.60074294205052,5.918127786032691
20200828,Tierra Amarilla,R03,4.302526002971768,1.4687964338781576,5.771322436849926
20200829,Tierra Amarilla,R03,3.8482912332838035,1.013372956909361,4.8616641901931645
20200830,Tierra Amarilla,R03,3.615156017830609,0.8031203566121843,4.418276374442794
20200824,Caldera,R03,7.7160359801488845,0.9416873449131512,8.657723325062035
20200825,Caldera,R03,8.320719602977668,1.3660049627791562,9.686724565756824
20200826,Caldera,R03,8.491004962779156,1.380117866004963,9.871122828784118
20200827,Caldera,R03,8.512406947890819,0.9863523573200992,9.498759305210918
20200828,Caldera,R03,7.939516129032258,0.8534429280397022,8.792959057071961
20200829,Caldera,R03,7.407413151364764,0.7242555831265509,8.131668734491315
20200830,Caldera,R03,6.955490074441688,0.7107630272952854,7.666253101736972
20200824,Chañaral,R03,3.4704770902220123,0.7678318375059046,4.238308927727917
20200825,Chañaral,R03,4.057864903164856,1.0162966461974492,5.074161549362305
20200826,Chañaral,R03,4.252479924421351,1.0734529995276334,5.325932923948986
20200827,Chañaral,R03,3.698866320264525,0.824279641001417,4.523145961265944
20200828,Chañaral,R03,3.5803023145961266,0.7609825224374114,4.3412848370335375
20200829,Chañaral,R03,3.300425129900803,0.60108644307983,3.9015115729806333
20200830,Chañaral,R03,3.0571563533301838,0.4808691544638639,3.5380255077940483
20200824,Huasco,R03,2.34253054789121,2.9503350413874663,5.2928655892786765
20200825,Huasco,R03,2.4320063066614117,2.847851793456839,5.2798581001182505
20200826,Huasco,R03,2.388648009459992,3.0141899881750094,5.402837997635002
20200827,Huasco,R03,2.285376428852976,3.092234923137564,5.37761135199054
20200828,Huasco,R03,2.2944422546314547,3.0894757587702006,5.383918013401655
20200829,Huasco,R03,2.122585731178557,3.1072132439889635,5.229798975167522
20200830,Huasco,R03,2.030350808040993,2.702010248324793,4.732361056365786
20200824,Vallenar,R03,5.959010369886503,0.5157181350534825,6.4747285049399865
20200825,Vallenar,R03,6.226259492120518,0.5899403935657712,6.8161998856862915
20200826,Vallenar,R03,6.480689148362863,0.6007185433167306,7.081407691679595
20200827,Vallenar,R03,6.0095533600065325,0.5149016085571977,6.524454968563731
20200828,Vallenar,R03,6.051196211317057,0.5325385808769495,6.583734792194008
20200829,Vallenar,R03,5.526496284804442,0.5085327018861763,6.035028986690619
20200830,Vallenar,R03,4.857352821099044,0.4327590430309464,5.290111864129991
20200824,Diego de Almagro,R03,1.1873429289467672,0.4818368745716244,1.6691798035183916
20200825,Diego de Almagro,R03,1.2024217500571168,0.4676719214073566,1.6700936714644734
20200826,Diego de Almagro,R03,1.2159013022618232,0.4850354123829106,1.7009367146447338
20200827,Diego de Almagro,R03,1.189399131825451,0.4957733607493717,1.6851724925748233
20200828,Diego de Almagro,R03,1.1711217729038157,0.5010281014393421,1.6721498743431575
20200829,Diego de Almagro,R03,0.973497829563628,0.35869316883710306,1.3321909984007312
20200830,Diego de Almagro,R03,0.8528672606808316,0.2145305003427005,1.067397761023532
20200824,Freirina,R03,0.0,3.3589306029579067,3.3589306029579067
20200825,Freirina,R03,0.0,3.267918088737201,3.267918088737201
20200826,Freirina,R03,0.0,3.4482366325369735,3.4482366325369735
20200827,Freirina,R03,0.0,3.5961319681456203,3.5961319681456203
20200828,Freirina,R03,0.0,3.5244596131968144,3.5244596131968144
20200829,Freirina,R03,0.0,3.3441410693970424,3.3441410693970424
20200830,Freirina,R03,0.0,3.018202502844141,3.018202502844141
20200824,La Serena,R04,5.934669880855344,1.4746362359306984,7.409306116786042
20200825,La Serena,R04,5.8600787360607685,1.5162067948873592,7.3762855309481274
20200826,La Serena,R04,5.921454709422313,1.5181665250342518,7.439621234456565
20200827,La Serena,R04,5.907424428990133,1.5206465375210283,7.42807096651116
20200828,La Serena,R04,6.030835400010406,1.5499731187457728,7.580808518756179
20200829,La Serena,R04,5.3151003277778734,1.3440106831307124,6.659111010908588
20200830,La Serena,R04,4.5949081701670105,1.168848962036732,5.763757132203742
20200824,Coquimbo,R04,5.224813757571538,1.8195363085706329,7.0443500661421705
20200825,Coquimbo,R04,5.2158845645060214,1.8722411752419408,7.088125739747964
20200826,Coquimbo,R04,5.260077978138272,1.8920490148297708,7.152126992968043
20200827,Coquimbo,R04,5.373494395321312,1.8937721924389053,7.267266587760218
20200828,Coquimbo,R04,5.446442247441342,1.9195502332381813,7.365992480679523
20200829,Coquimbo,R04,4.998311634059736,1.6595070667687808,6.657818700828518
20200830,Coquimbo,R04,4.525342894938383,1.4348325558727286,5.960175450811112
20200824,Canela,R04,1.6251682368775235,4.0888290713324364,5.713997308209961
20200825,Canela,R04,1.652086137281292,4.2802826379542385,5.932368775235531
20200826,Canela,R04,1.6894347240915208,4.816621803499327,6.506056527590848
20200827,Canela,R04,1.7584118438761775,4.408479138627188,6.166890982503365
20200828,Canela,R04,1.7234185733512786,4.399057873485868,6.122476446837147
20200829,Canela,R04,1.51278600269179,3.588492597577389,5.101278600269179
20200830,Canela,R04,1.437415881561238,3.2257738896366077,4.663189771197847
20200824,Ovalle,R04,4.808333775960056,0.8490465820364369,5.657380357996495
20200825,Ovalle,R04,4.7440378180273015,0.848435757157274,5.592473575184576
20200826,Ovalle,R04,5.097068040580019,0.9690072767833432,6.066075317363361
20200827,Ovalle,R04,4.958118659372178,0.8915653051468635,5.84968396451904
20200828,Ovalle,R04,5.141525468741701,0.8909810378711425,6.032506506612843
20200829,Ovalle,R04,4.508339087480746,0.6811228554735219,5.189461942954266
20200830,Ovalle,R04,3.8043501354437774,0.5572581930206618,4.361608328464439
20200824,Andacollo,R04,6.503959455178968,5.420335761799175,11.924295216978145
20200825,Andacollo,R04,6.127019322141273,5.524865378523916,11.651884700665187
20200826,Andacollo,R04,6.1121317706683564,5.608489071903707,11.720620842572064
20200827,Andacollo,R04,6.280012670256572,5.733607855559075,12.013620525815648
20200828,Andacollo,R04,6.0763382958504915,5.668356034209692,11.744694330060186
20200829,Andacollo,R04,5.905923344947735,4.914159011719987,10.820082356667724
20200830,Andacollo,R04,5.267659170098193,4.136838770985113,9.404497941083307
20200824,Salamanca,R04,4.05046769632369,0.3223841635849467,4.372851859908637
20200825,Salamanca,R04,3.967587557102458,0.3097672395040244,4.277354796606482
20200826,Salamanca,R04,4.219273439199478,0.3550141396562976,4.574287578855776
20200827,Salamanca,R04,4.009136393299978,0.3106373721992604,4.319773765499239
20200828,Salamanca,R04,4.180117467913857,0.34979334348488145,4.5299108113987385
20200829,Salamanca,R04,3.686969762888841,0.27496193169458344,3.9619316945834235
20200830,Salamanca,R04,3.2253643680661295,0.18729606264955406,3.412660430715684
20200824,Illapel,R04,6.6044494720965305,0.6092257415786827,7.213675213675213
20200825,Illapel,R04,6.583459024635495,0.5661136249371543,7.149572649572649
20200826,Illapel,R04,6.878833584715937,0.6049522373051786,7.483785822021117
20200827,Illapel,R04,6.967571644042232,0.5947712418300654,7.562342885872297
20200828,Illapel,R04,7.361362493715434,0.6519607843137255,8.01332327802916
20200829,Illapel,R04,6.780165912518853,0.5504022121669181,7.3305681246857715
20200830,Illapel,R04,5.8569632981397675,0.5180995475113123,6.3750628456510805
20200824,La Higuera,R04,4.546598322460391,2.1192917054986022,6.6658900279589925
20200825,La Higuera,R04,5.130475302889097,2.5083876980428705,7.638863000931966
20200826,La Higuera,R04,5.281919850885368,2.827586206896552,8.109506057781921
20200827,La Higuera,R04,4.487884436160298,2.3201304753028893,6.808014911463188
20200828,La Higuera,R04,4.470177073625349,2.2809878844361604,6.75116495806151
20200829,La Higuera,R04,3.762348555452004,1.9240447343895617,5.686393289841566
20200830,La Higuera,R04,3.6728797763280516,1.9375582479030755,5.610438024231128
20200824,Monte Patria,R04,2.713456974597873,0.5824030939615013,3.2958600685593744
20200825,Monte Patria,R04,2.696053441153204,0.5614836951744748,3.2575371363276786
20200826,Monte Patria,R04,2.7596027072163136,0.6274061703436757,3.3870088775599894
20200827,Monte Patria,R04,2.8271952184231344,0.6007734903753186,3.4279687087984527
20200828,Monte Patria,R04,2.8551463478948755,0.6439307374527556,3.4990770853476314
20200829,Monte Patria,R04,2.6183528170871058,0.5477718203392811,3.1661246374263867
20200830,Monte Patria,R04,2.384196185286104,0.4572382877735782,2.8414344730596817
20200824,Los Vilos,R04,3.8123677404185283,0.4671996237949682,4.279567364213496
20200825,Los Vilos,R04,3.8381142722783923,0.5,4.338114272278393
20200826,Los Vilos,R04,4.443804373383494,0.5658358805549024,5.009640253938397
20200827,Los Vilos,R04,4.370914648483423,0.5122266635316247,4.883141312015048
20200828,Los Vilos,R04,4.19915353867858,0.5034093581001646,4.702562896778744
20200829,Los Vilos,R04,3.71902186691747,0.4155889960028215,4.134610862920291
20200830,Los Vilos,R04,3.2728662120855865,0.3407006818716201,3.613566893957207
20200824,Combarbalá,R04,3.3919075144508666,1.172543352601156,4.564450867052024
20200825,Combarbalá,R04,3.2627167630057805,1.0945086705202312,4.357225433526011
20200826,Combarbalá,R04,3.493352601156069,1.239884393063584,4.733236994219654
20200827,Combarbalá,R04,3.122543352601156,1.1858381502890172,4.308381502890173
20200828,Combarbalá,R04,3.3101156069364164,1.2702312138728322,4.5803468208092495
20200829,Combarbalá,R04,3.113872832369942,1.1881502890173408,4.3020231213872835
20200830,Combarbalá,R04,3.1069364161849715,1.0303468208092486,4.13728323699422
20200824,Paihuano,R04,1.8846846846846848,1.048048048048048,2.932732732732733
20200825,Paihuano,R04,1.815015015015015,1.1195195195195191,2.9345345345345337
20200826,Paihuano,R04,1.754954954954955,0.954954954954955,2.7099099099099098
20200827,Paihuano,R04,1.9279279279279282,1.163963963963964,3.0918918918918923
20200828,Paihuano,R04,1.9891891891891893,1.193993993993994,3.1831831831831834
20200829,Paihuano,R04,1.5903903903903904,0.9735735735735735,2.563963963963964
20200830,Paihuano,R04,1.4834834834834836,0.7639639639639639,2.2474474474474477
20200824,Vicuña,R04,2.724420779968341,0.5422362929917974,3.2666570729601383
20200825,Vicuña,R04,2.776370700820262,0.5667002446395164,3.3430709454597785
20200826,Vicuña,R04,2.8232839257447115,0.5559073247949344,3.379191250539647
20200827,Vicuña,R04,2.7485969204202045,0.5668441502374443,3.315441070657649
20200828,Vicuña,R04,2.794358900561232,0.5917398186789466,3.3860987192401786
20200829,Vicuña,R04,2.535328824291265,0.4835228090372715,3.0188516333285365
20200830,Vicuña,R04,2.1877968052957257,0.3953086775075551,2.5831054828032807
20200824,Punitaqui,R04,3.852471778902296,4.267808485792137,8.120280264694433
20200825,Punitaqui,R04,3.757493188010899,4.07882444530946,7.836317633320359
20200826,Punitaqui,R04,4.048851693265863,4.602763721292332,8.651615414558194
20200827,Punitaqui,R04,4.309458933437135,4.408719346049047,8.718178279486184
20200828,Punitaqui,R04,4.215648112105878,4.425652004671078,8.641300116776957
20200829,Punitaqui,R04,3.847800700661736,3.5523550019462826,7.400155702608019
20200830,Punitaqui,R04,3.4964966913195794,2.9159205916699102,6.412417282989489
20200824,Río Hurtado,R04,0.4329643296432965,0.6568265682656826,1.089790897908979
20200825,Río Hurtado,R04,0.4071340713407134,0.6765067650676506,1.083640836408364
20200826,Río Hurtado,R04,0.4612546125461255,0.6851168511685117,1.1463714637146372
20200827,Río Hurtado,R04,0.4440344403444034,0.6642066420664207,1.108241082410824
20200828,Río Hurtado,R04,0.5621156211562116,0.7662976629766298,1.3284132841328415
20200829,Río Hurtado,R04,0.4735547355473555,0.4944649446494465,0.9680196801968021
20200830,Río Hurtado,R04,0.4145141451414514,0.4501845018450185,0.8646986469864699
20200824,Viña del Mar,R05,7.890439257307555,2.109536002770871,9.999975260078426
20200825,Viña del Mar,R05,7.575203176605929,1.9869125814871167,9.562115758093046
20200826,Viña del Mar,R05,8.215200207815341,2.1883821328286386,10.40358234064398
20200827,Viña del Mar,R05,8.155923355722962,2.1470540938385225,10.302977449561483
20200828,Viña del Mar,R05,8.210623322324068,2.188790341534617,10.399413663858683
20200829,Viña del Mar,R05,7.489380388664168,1.9281305278262264,9.417510916490397
20200830,Viña del Mar,R05,6.296384260461895,1.548830420207568,7.8452146806694625
20200824,Valparaíso,R05,7.773651621042847,1.862331712013812,9.635983333056656
20200825,Valparaíso,R05,7.204219857567358,1.7541957867826492,8.958415644350005
20200826,Valparaíso,R05,7.958432244891182,1.930460333006856,9.888892577898039
20200827,Valparaíso,R05,7.878450837497303,1.840169989541659,9.71862082703896
20200828,Valparaíso,R05,7.937000946230848,1.859825030295988,9.796825976526836
20200829,Valparaíso,R05,7.304337721409718,1.6029482561131494,8.907285977522866
20200830,Valparaíso,R05,6.217666295921247,1.333587874964724,7.5512541708859695
20200824,Concón,R05,6.868453000346861,6.352497398543184,13.220950398890045
20200825,Concón,R05,6.726500173430455,5.8701005896635445,12.596600763094001
20200826,Concón,R05,7.1677072493929925,6.548907388137358,13.71661463753035
20200827,Concón,R05,7.222337842525147,6.790496011099548,14.012833853624695
20200828,Concón,R05,7.1498439125910505,6.844346167186957,13.994190079778008
20200829,Concón,R05,7.030610475199445,5.9524800554977455,12.983090530697188
20200830,Concón,R05,5.848942074228233,5.042403746097816,10.891345820326046
20200824,Catemu,R05,3.8440335558979633,8.249101181304571,12.093134737202533
20200825,Catemu,R05,3.793528505392912,7.945214860469098,11.73874336586201
20200826,Catemu,R05,3.922273583290533,8.568567026194145,12.490840609484676
20200827,Catemu,R05,4.142441362780346,8.492381441533983,12.634822804314327
20200828,Catemu,R05,4.036466358500257,8.431432973805855,12.467899332306109
20200829,Catemu,R05,3.847628830679678,7.8921417565485354,11.739770587228215
20200830,Catemu,R05,3.431432973805855,6.850881698339325,10.28231467214518
20200824,San Antonio,R05,6.021664374140303,2.143827372764787,8.16549174690509
20200825,San Antonio,R05,5.812285075653371,1.9481602475928472,7.760445323246218
20200826,San Antonio,R05,6.240973177441541,2.166781292984869,8.407754470426411
20200827,San Antonio,R05,6.307298830811554,2.103894429160936,8.411193259972487
20200828,San Antonio,R05,6.4642795735900975,2.1311038514442915,8.595383425034386
20200829,San Antonio,R05,5.123753438789546,1.7888153370013755,6.9125687757909215
20200830,San Antonio,R05,4.5273383768913344,1.6372506877579092,6.1645890646492445
20200824,Algarrobo,R05,6.5902768020233236,3.3611072080932978,9.951384010116623
20200825,Algarrobo,R05,5.9516650273991845,3.055360404664887,9.007025432064072
20200826,Algarrobo,R05,6.306308837993536,3.076998735422229,9.383307573415763
20200827,Algarrobo,R05,6.1542784881270185,3.0619643108051147,9.216242798932132
20200828,Algarrobo,R05,6.176900379373333,3.1104397920472113,9.287340171420544
20200829,Algarrobo,R05,6.290852887452577,3.3478993958128433,9.638752283265422
20200830,Algarrobo,R05,5.609526485878883,2.9498384150625263,8.559364900941407
20200824,Santa María,R05,3.432277756581457,7.654902708889736,11.087180465471194
20200825,Santa María,R05,3.4654711942006866,7.531095001907669,10.996566196108356
20200826,Santa María,R05,3.9767264402899656,8.409004196871424,12.385730637161386
20200827,Santa María,R05,4.066577642121327,8.542922548645556,12.609500190766886
20200828,Santa María,R05,3.896032048836322,8.782716520412055,12.678748569248375
20200829,Santa María,R05,4.0654330408241135,7.080885158336513,11.146318199160623
20200830,Santa María,R05,3.70717283479588,6.5167874856924835,10.223960320488363
20200824,Cabildo,R05,3.377041991009757,1.8728209626137484,5.249862953623506
20200825,Cabildo,R05,3.1791470233527024,1.7760114022585245,4.955158425611226
20200826,Cabildo,R05,3.682929503343932,2.0840916566165992,5.767021159960531
20200827,Cabildo,R05,3.8103278149325734,2.058765486240544,5.869093301173117
20200828,Cabildo,R05,3.7909220480210495,2.120710448415744,5.911632496436795
20200829,Cabildo,R05,3.591382523846069,2.074005043306655,5.665387567152723
20200830,Cabildo,R05,3.2154369038482624,1.7799583379015458,4.995395241749809
20200824,Puchuncaví,R05,5.874570446735394,5.53154148257241,11.406111929307803
20200825,Puchuncaví,R05,5.3808296514482095,4.610088365243004,9.990918016691213
20200826,Puchuncaví,R05,6.1519391261659315,5.517550319096711,11.66948944526264
20200827,Puchuncaví,R05,6.121502209131076,5.56087383406971,11.682376043200787
20200828,Puchuncaví,R05,6.283505154639175,5.7895189003436425,12.073024054982815
20200829,Puchuncaví,R05,6.366347569955818,5.5798969072164954,11.94624447717231
20200830,Puchuncaví,R05,5.771600392734412,5.0084683357879225,10.78006872852234
20200824,Los Andes,R05,3.6895860633623685,7.257226547444692,10.946812610807061
20200825,Los Andes,R05,3.6747860941956367,7.115933091806059,10.790719186001693
20200826,Los Andes,R05,3.902643952825098,7.8190087103985215,11.721652663223619
20200827,Los Andes,R05,3.939412626223696,7.958529253064056,11.897941879287753
20200828,Los Andes,R05,4.118708086024822,8.213520388499193,12.332228474524012
20200829,Los Andes,R05,3.183535034302012,7.048716565173823,10.232251599475834
20200830,Los Andes,R05,2.7444692823556616,6.514298928543901,9.25876821089956
20200824,Quilpué,R05,5.0404360433895405,3.1170658361078294,8.157501879497369
20200825,Quilpué,R05,4.791751691547631,2.9940930082697883,7.785844699817422
20200826,Quilpué,R05,5.341558371818278,3.259316936956288,8.600875308774567
20200827,Quilpué,R05,5.351197508323488,3.2687412737622163,8.619938782085704
20200828,Quilpué,R05,5.491273762216734,3.441789281495006,8.933063043711739
20200829,Quilpué,R05,5.873026527762861,3.3940231983675218,9.267049726130383
20200830,Quilpué,R05,4.383202663516272,2.694554827623241,7.077757491139513
20200824,La Ligua,R05,3.948114469109388,3.325755549612196,7.273870018721582
20200825,La Ligua,R05,3.820629401800838,3.162253722029063,6.982883123829901
20200826,La Ligua,R05,4.334492288490684,3.56432201123295,7.898814299723633
20200827,La Ligua,R05,4.295979317107961,3.4125880360167606,7.708567353124722
20200828,La Ligua,R05,4.40893286975127,3.664437906748685,8.073370776499956
20200829,La Ligua,R05,4.484532406169207,3.4428100205045915,7.927342426673799
20200830,La Ligua,R05,3.5475617366497283,3.093518766158509,6.641080502808237
